"C","Sidney Crosby",8100,"PIT@NYR 10/17/2017 07:00PM ET",4.917,"PIT"
"C","Connor McDavid",8000,"CAR@EDM 10/17/2017 09:00PM ET",6.000,"EDM"
"C","Auston Matthews",7900,"TOR@WAS 10/17/2017 07:00PM ET",6.300,"TOR"
"C","Steven Stamkos",7600,"TB@NJ 10/17/2017 07:30PM ET",5.000,"TB"
"C","Tyler Seguin",7500,"ARI@DAL 10/17/2017 08:30PM ET",5.900,"DAL"
"C","Evgeni Malkin",7000,"PIT@NYR 10/17/2017 07:00PM ET",3.083,"PIT"
"C","Evgeny Kuznetsov",6700,"TOR@WAS 10/17/2017 07:00PM ET",4.450,"WAS"
"C","Jack Eichel",6600,"BUF@VGK 10/17/2017 10:00PM ET",4.167,"BUF"
"C","Mark Scheifele",6500,"CLS@WPG 10/17/2017 08:00PM ET",4.100,"WPG"
"C","Mika Zibanejad",6400,"PIT@NYR 10/17/2017 07:00PM ET",4.583,"NYR"
"C","Nicklas Backstrom",6300,"TOR@WAS 10/17/2017 07:00PM ET",4.917,"WAS"
"C","Logan Couture",6200,"MON@SJ 10/17/2017 10:30PM ET",2.500,"SJ"
"C","Vincent Trocheck",6000,"FLA@PHI 10/17/2017 07:00PM ET",5.000,"FLA"
"C","Alexander Wennberg",6000,"CLS@WPG 10/17/2017 08:00PM ET",3.300,"CLS"
"C","Jonathan Drouin",5900,"MON@SJ 10/17/2017 10:30PM ET",3.540,"MON"
"C","Aleksander Barkov",5800,"FLA@PHI 10/17/2017 07:00PM ET",3.000,"FLA"
"C","Kyle Turris",5700,"VAN@OTT 10/17/2017 07:30PM ET",4.740,"OTT"
"C","Brayden Point",5600,"TB@NJ 10/17/2017 07:30PM ET",4.250,"TB"
"C","Ryan Johansen",5600,"COL@NSH 10/17/2017 08:00PM ET",2.400,"NSH"
"C","Nick Foligno",5500,"CLS@WPG 10/17/2017 08:00PM ET",2.500,"CLS"
"C","Nathan MacKinnon",5400,"COL@NSH 10/17/2017 08:00PM ET",2.250,"COL"
"C","Victor Rask",5300,"CAR@EDM 10/17/2017 09:00PM ET",2.333,"CAR"
"C","Derick Brassard",5200,"VAN@OTT 10/17/2017 07:30PM ET",4.400,"OTT"
"C","Jordan Staal",5200,"CAR@EDM 10/17/2017 09:00PM ET",1.500,"CAR"
"C","Sean Couturier",5100,"FLA@PHI 10/17/2017 07:00PM ET",4.600,"PHI"
"C","Nazem Kadri",5100,"TOR@WAS 10/17/2017 07:00PM ET",4.200,"TOR"
"C","Joe Thornton",5100,"MON@SJ 10/17/2017 10:30PM ET",1.375,"SJ"
"C","Ryan O'Reilly",5000,"BUF@VGK 10/17/2017 10:00PM ET",2.167,"BUF"
"C","Derek Stepan",4900,"ARI@DAL 10/17/2017 08:30PM ET",2.700,"ARI"
"C","Pavel Zacha",4800,"TB@NJ 10/17/2017 07:30PM ET",1.700,"NJ"
"C","Matt Duchene",4800,"COL@NSH 10/17/2017 08:00PM ET",3.917,"COL"
"C","Tyler Bozak",4700,"TOR@WAS 10/17/2017 07:00PM ET",3.000,"TOR"
"C","Bryan Little",4700,"CLS@WPG 10/17/2017 08:00PM ET",2.700,"WPG"
"C","Bo Horvat",4600,"VAN@OTT 10/17/2017 07:30PM ET",3.250,"VAN"
"C","Cody Eakin",4500,"BUF@VGK 10/17/2017 10:00PM ET",2.000,"VGK"
"C","Travis Zajac",4400,"TB@NJ 10/17/2017 07:30PM ET",0.000,"NJ"
"C","Ryan Nugent-Hopkins",4400,"CAR@EDM 10/17/2017 09:00PM ET",2.500,"EDM"
"C","Tomas Plekanec",4300,"MON@SJ 10/17/2017 10:30PM ET",2.600,"MON"
"C","Kevin Hayes",4200,"PIT@NYR 10/17/2017 07:00PM ET",1.833,"NYR"
"C","Jason Spezza",4200,"ARI@DAL 10/17/2017 08:30PM ET",2.500,"DAL"
"C","Valtteri Filppula",4100,"FLA@PHI 10/17/2017 07:00PM ET",3.300,"PHI"
"C","Nick Bonino",4100,"COL@NSH 10/17/2017 08:00PM ET",2.400,"NSH"
"C","Martin Hanzal",4100,"ARI@DAL 10/17/2017 08:30PM ET",1.900,"DAL"
"C","Phillip Danault",4100,"MON@SJ 10/17/2017 10:30PM ET",1.900,"MON"
"C","Adam Henrique",4000,"TB@NJ 10/17/2017 07:30PM ET",3.600,"NJ"
"C","Henrik Sedin",4000,"VAN@OTT 10/17/2017 07:30PM ET",1.125,"VAN"
"C","Tyler Johnson",3900,"TB@NJ 10/17/2017 07:30PM ET",3.000,"TB"
"C","Nico Hischier",3800,"TB@NJ 10/17/2017 07:30PM ET",1.700,"NJ"
"C","Jean-Gabriel Pageau",3800,"VAN@OTT 10/17/2017 07:30PM ET",2.400,"OTT"
"C","Mark Letestu",3800,"CAR@EDM 10/17/2017 09:00PM ET",1.125,"EDM"
"C","Nolan Patrick",3700,"FLA@PHI 10/17/2017 07:00PM ET",2.000,"PHI"
"C","Vadim Shipachyov",3700,"BUF@VGK 10/17/2017 10:00PM ET",3.500,"VGK"
"C","Jared McCann",3600,"FLA@PHI 10/17/2017 07:00PM ET",4.500,"FLA"
"C","Jussi Jokinen",3600,"CAR@EDM 10/17/2017 09:00PM ET",2.000,"EDM"
"C","Derek Ryan",3600,"CAR@EDM 10/17/2017 09:00PM ET",2.000,"CAR"
"C","Calle Jarnkrok",3500,"COL@NSH 10/17/2017 08:00PM ET",1.500,"NSH"
"C","Nic Petan",3500,"CLS@WPG 10/17/2017 08:00PM ET",0.400,"WPG"
"C","Brandon Dubinsky",3500,"CLS@WPG 10/17/2017 08:00PM ET",1.300,"CLS"
"C","William Karlsson",3500,"BUF@VGK 10/17/2017 10:00PM ET",1.200,"VGK"
"C","Chris Tierney",3500,"MON@SJ 10/17/2017 10:30PM ET",2.250,"SJ"
"C","Scott Laughton",3400,"FLA@PHI 10/17/2017 07:00PM ET",3.400,"PHI"
"C","J.T. Compher",3400,"COL@NSH 10/17/2017 08:00PM ET",2.917,"COL"
"C","Adam Lowry",3400,"CLS@WPG 10/17/2017 08:00PM ET",1.300,"WPG"
"C","Christian Dvorak",3400,"ARI@DAL 10/17/2017 08:30PM ET",1.500,"ARI"
"C","Brandon Sutter",3300,"VAN@OTT 10/17/2017 07:30PM ET",2.000,"VAN"
"C","David Desharnais",3200,"PIT@NYR 10/17/2017 07:00PM ET",1.167,"NYR"
"C","Greg McKegg",3200,"PIT@NYR 10/17/2017 07:00PM ET",2.750,"PIT"
"C","Lars Eller",3200,"TOR@WAS 10/17/2017 07:00PM ET",1.667,"WAS"
"C","Logan Brown",3200,"VAN@OTT 10/17/2017 07:30PM ET",0.375,"OTT"
"C","Johan Larsson",3200,"BUF@VGK 10/17/2017 10:00PM ET",1.917,"BUF"
"C","Jacob De La Rose",3200,"MON@SJ 10/17/2017 10:30PM ET",0.500,"MON"
"C","Brian Boyle",3100,"TB@NJ 10/17/2017 07:30PM ET",0,"NJ"
"C","Jay Beagle",3100,"TOR@WAS 10/17/2017 07:00PM ET",0.667,"WAS"
"C","Colin White",3100,"VAN@OTT 10/17/2017 07:30PM ET",0,"OTT"
"C","Radek Faksa",3100,"ARI@DAL 10/17/2017 08:30PM ET",1.100,"DAL"
"C","Nick Cousins",3100,"ARI@DAL 10/17/2017 08:30PM ET",0.800,"ARI"
"C","Marcus Kruger",3100,"CAR@EDM 10/17/2017 09:00PM ET",1.833,"CAR"
"C","Pierre-Edouard Bellemare",3100,"BUF@VGK 10/17/2017 10:00PM ET",0.900,"VGK"
"C","Blake Coleman",3000,"TB@NJ 10/17/2017 07:30PM ET",2.000,"NJ"
"C","Cory Conacher",3000,"TB@NJ 10/17/2017 07:30PM ET",0,"TB"
"C","Jori Lehtera",3000,"FLA@PHI 10/17/2017 07:00PM ET",0.000,"PHI"
"C","Derek MacKenzie",3000,"FLA@PHI 10/17/2017 07:00PM ET",1.500,"FLA"
"C","Dominic Moore",3000,"TOR@WAS 10/17/2017 07:00PM ET",2.000,"TOR"
"C","Brendan Gaunce",3000,"VAN@OTT 10/17/2017 07:30PM ET",0,"VAN"
"C","Alex Burmistrov",3000,"VAN@OTT 10/17/2017 07:30PM ET",0.875,"VAN"
"C","Andrew Copp",3000,"CLS@WPG 10/17/2017 08:00PM ET",1.200,"WPG"
"C","Lukas Sedlak",3000,"CLS@WPG 10/17/2017 08:00PM ET",1.500,"CLS"
"C","Brad Richardson",3000,"ARI@DAL 10/17/2017 08:30PM ET",1.400,"ARI"
"C","Mikhail Grabovski",3000,"BUF@VGK 10/17/2017 10:00PM ET",0,"VGK"
"C","Peter Holland",3000,"MON@SJ 10/17/2017 10:30PM ET",0,"MON"
"C","Ryan Carpenter",3000,"MON@SJ 10/17/2017 10:30PM ET",0.667,"SJ"
"C","Cedric Paquette",2900,"TB@NJ 10/17/2017 07:30PM ET",0.667,"TB"
"C","Carter Rowney",2900,"PIT@NYR 10/17/2017 07:00PM ET",1.000,"PIT"
"C","German Rubtsov",2900,"FLA@PHI 10/17/2017 07:00PM ET",0,"PHI"
"C","Tyler Graovac",2900,"TOR@WAS 10/17/2017 07:00PM ET",0.167,"WAS"
"C","Carl Soderberg",2900,"COL@NSH 10/17/2017 08:00PM ET",1.600,"COL"
"C","Chris Kelly",2900,"CAR@EDM 10/17/2017 09:00PM ET",0,"EDM"
"C","Torrey Mitchell",2900,"MON@SJ 10/17/2017 10:30PM ET",0.125,"MON"
"C","Daniel O'Regan",2900,"MON@SJ 10/17/2017 10:30PM ET",0,"SJ"
"C","Matthew Peca",2800,"TB@NJ 10/17/2017 07:30PM ET",0,"TB"
"C","Paul Carey",2800,"PIT@NYR 10/17/2017 07:00PM ET",0.500,"NYR"
"C","Jay McClement",2800,"PIT@NYR 10/17/2017 07:00PM ET",0,"PIT"
"C","Eric Fehr",2800,"TOR@WAS 10/17/2017 07:00PM ET",0.500,"TOR"
"C","Frederik Gauthier",2800,"TOR@WAS 10/17/2017 07:00PM ET",0,"TOR"
"C","Nathan Walker",2800,"TOR@WAS 10/17/2017 07:00PM ET",1.333,"WAS"
"C","Reid Boucher",2800,"VAN@OTT 10/17/2017 07:30PM ET",0,"VAN"
"C","Tyler Gaudet",2800,"ARI@DAL 10/17/2017 08:30PM ET",0,"ARI"
"C","Gabriel Dumont",2700,"TB@NJ 10/17/2017 07:30PM ET",0.375,"TB"
"C","Cody Bass",2700,"COL@NSH 10/17/2017 08:00PM ET",0,"NSH"
"C","Jacob Josefson",2700,"BUF@VGK 10/17/2017 10:00PM ET",0.833,"BUF"
"C","Bracken Kearns",2600,"TB@NJ 10/17/2017 07:30PM ET",0,"NJ"
"C","Kevin Rooney",2600,"TB@NJ 10/17/2017 07:30PM ET",0,"NJ"
"C","Miro Aaltonen",2600,"TOR@WAS 10/17/2017 07:00PM ET",0,"TOR"
"C","Zack MacEwen",2600,"VAN@OTT 10/17/2017 07:30PM ET",0,"VAN"
"C","Michael Chaput",2600,"VAN@OTT 10/17/2017 07:30PM ET",0,"VAN"
"C","Jayson Megna",2600,"VAN@OTT 10/17/2017 07:30PM ET",0,"VAN"
"C","Sam Vigneault",2600,"CLS@WPG 10/17/2017 08:00PM ET",0,"CLS"
"C","Michael Latta",2600,"ARI@DAL 10/17/2017 08:30PM ET",0,"ARI"
"C","Zac Rinaldo",2600,"ARI@DAL 10/17/2017 08:30PM ET",0,"ARI"
"C","Patrick Brown",2600,"CAR@EDM 10/17/2017 09:00PM ET",0,"CAR"
"C","Sean Malone",2600,"BUF@VGK 10/17/2017 10:00PM ET",0,"BUF"
"C","John Quenneville",2500,"TB@NJ 10/17/2017 07:30PM ET",0,"NJ"
"C","Michael McLeod",2500,"TB@NJ 10/17/2017 07:30PM ET",0,"NJ"
"C","Carter Verhaeghe",2500,"TB@NJ 10/17/2017 07:30PM ET",0,"TB"
"C","Steven Fogarty",2500,"PIT@NYR 10/17/2017 07:00PM ET",0,"NYR"
"C","Chris Mueller",2500,"TOR@WAS 10/17/2017 07:00PM ET",0,"TOR"
"C","Colin Greening",2500,"TOR@WAS 10/17/2017 07:00PM ET",0,"TOR"
"C","Mark Simpson",2500,"TOR@WAS 10/17/2017 07:00PM ET",0,"WAS"
"C","Cole Cassels",2500,"VAN@OTT 10/17/2017 07:30PM ET",0,"VAN"
"C","Rocco Grimaldi",2500,"COL@NSH 10/17/2017 08:00PM ET",0,"COL"
"C","Michael Spacek",2500,"CLS@WPG 10/17/2017 08:00PM ET",0,"WPG"
"C","Jack Roslovic",2500,"CLS@WPG 10/17/2017 08:00PM ET",0,"WPG"
"C","Chase De Leo",2500,"CLS@WPG 10/17/2017 08:00PM ET",0,"WPG"
"C","Dave Bolland",2500,"ARI@DAL 10/17/2017 08:30PM ET",0,"ARI"
"C","Brad Malone",2500,"CAR@EDM 10/17/2017 09:00PM ET",0,"EDM"
"C","Nicolas Roy",2500,"CAR@EDM 10/17/2017 09:00PM ET",0,"CAR"
"C","Martin Necas",2500,"CAR@EDM 10/17/2017 09:00PM ET",0.000,"CAR"
"C","Reid Duke",2500,"BUF@VGK 10/17/2017 10:00PM ET",0,"VGK"
"C","Rourke Chartier",2500,"MON@SJ 10/17/2017 10:30PM ET",0,"SJ"
"C","Mark Kastelic",2500,"MON@SJ 10/17/2017 10:30PM ET",0,"SJ"
